Filename;Index;DataIndex;Time (s);Current applied (A);WE(1).Current (A);WE(1).Potential (V);Discharge capacity (Ah);Σ Capacity (Ah);Normalized WE.Current;Normalized Discharge capacity;Normalized Σ Capacity;Cycle
;885;887;13,86671262;-6,19999918853864E-05;-6,18663034401834E-05;0,50152063369751;1,57823314515958E-09;9,72833529683865E-08;-0,498921801936963;1,27276866545127E-05;0,000784543169099891;0
;886;888;13,86971262;-6,19999918853864E-05;-6,18381454842165E-05;0,494672298431396;1,62977294672196E-09;9,72318230196834E-08;-0,498694721646907;1,31433302154997E-05;0,000784127604997446;0
;887;889;13,87271262;-6,19999918853864E-05;-6,18756894255057E-05;0,488012790679932;1,68132752757325E-09;9,71802769021855E-08;-0,498997495366981;1,35590929643004E-05;0,000783711910501496;0
;888;890;13,87571262;-6,19999918853864E-05;-6,18481135461479E-05;0,481583118438721;1,7328755398517E-09;9,71287388690851E-08;-0,498775109243129;1,39748027407395E-05;0,000783296281202299;0
;889;891;13,87871262;-6,19999918853864E-05;-6,18943304289132E-05;0,475225925445557;1,78442898383461E-09;9,70771927515873E-08;-0,499147826039623;1,43905563212469E-05;0,000782880586706349;0
;890;892;13,88171262;-6,19999918853864E-05;-6,18782360106707E-05;0,469091892242432;1,83597775402531E-09;9,70256547184868E-08;-0,499018032344118;1,48062722098815E-05;0,000782464957407152;0
;891;893;13,88471262;-6,19999918853864E-05;-6,18961203144863E-05;0,463142871856689;1,88754357724166E-09;9,6974108600989E-08;-0,499162260600696;1,52221256229166E-05;0,000782049262911201;0
;892;894;13,88771262;-6,19999918853864E-05;-6,18409394519404E-05;0,457488536834717;1,93911003205156E-09;9,69225624834912E-08;-0,49871725364468;1,5637984129448E-05;0,000781633568415251;0
;893;895;13,89071262;-6,19999918853864E-05;-6,18697958998382E-05;0,451860904693604;1,99066650768347E-09;9,68710244503907E-08;-0,498949966934179;1,60537621587377E-05;0,000781217939116054;0
;894;896;13,89371262;-6,19999918853864E-05;-6,19009952060878E-05;0,44636344909668;2,04225468931125E-09;9,68194540797008E-08;-0,499201574242644;1,64697958815423E-05;0,000780802049029845;0
;895;897;13,89671262;-6,19999918853864E-05;-6,1902537709102E-05;0,441044330596924;2,09383983929001E-09;9,6767883709011E-08;-0,499214013783081;1,68858051555646E-05;0,000780386158943637;0
;896;898;13,89971262;-6,19999918853864E-05;-6,18627236690372E-05;0,435934543609619;2,14540351508832E-09;9,67163295071158E-08;-0,498892932814816;1,73016412507123E-05;0,000779970399250934;0
;897;899;13,90271262;-6,19999918853864E-05;-6,18402991676703E-05;0,430927276611328;2,19694281137587E-09;9,66647995584127E-08;-0,498712090061857;1,77172807369022E-05;0,00077955483514849;0
;898;900;13,90671262;-6,19999918853864E-05;-6,18896738160402E-05;0,424418449401855;2,26571425325043E-09;9,6596049843356E-08;-0,499110272710001;1,82718891391164E-05;0,000779000401962548;0
;899;901;13,91071262;-6,19999918853864E-05;-6,19220518274233E-05;0,418135166168213;2,33448443193791E-09;9,6527292043902E-08;-0,499371385705026;1,8826487354338E-05;0,000778445903579855;0
;900;902;13,91471262;-6,19999918853864E-05;-6,19035417912528E-05;0,412007808685303;2,40325865282405E-09;9,64585342444479E-08;-0,499222111219781;1,93811181679359E-05;0,000777891405197161;0
;901;903;13,91871262;-6,19999918853864E-05;-6,18888007011265E-05;0,40618371963501;2,47200533623173E-09;9,63898087825833E-08;-0,499103231460697;1,99355269050946E-05;0,000777337167601478;0
;902;904;13,92271262;-6,19999918853864E-05;-6,18944759480655E-05;0,400547981262207;2,54077905184305E-09;9,63210509831293E-08;-0,499148999581174;2,04901536438955E-05;0,000776782669218785;0
;903;905;13,92671262;-6,19999918853864E-05;-6,19020138401538E-05;0,395047664642334;2,60956691514972E-09;9,62522770148805E-08;-0,499209789033498;2,10448944770139E-05;0,000776228040442585;0
;904;906;13,93071262;-6,19999918853864E-05;-6,19000784354284E-05;0,389677047729492;2,6783532626319E-09;9,61835111310292E-08;-0,499194180930874;2,15996230857411E-05;0,000775673476863138;0
;905;907;13,93471262;-6,19999918853864E-05;-6,1855636886321E-05;0,384594917297363;2,74710449351308E-09;9,61147695003698E-08;-0,498835781341298;2,21540684960732E-05;0,00077511910887395;0
;906;908;13,93871262;-6,19999918853864E-05;-6,18824415141717E-05;0,379556179046631;2,81588098813599E-09;9,60460117009158E-08;-0,499051947694933;2,27087176462579E-05;0,000774564610491256;0
;907;909;13,94371262;-6,19999918853864E-05;-6,18943595327437E-05;0,373451709747314;2,90185956449326E-09;9,59600503039029E-08;-0,499148060747933;2,34020932620424E-05;0,000773871373418572;0
;908;910;13,94871262;-6,19999918853864E-05;-6,19129714323208E-05;0,367476463317871;2,98782727744159E-09;9,58740969912873E-08;-0,499298156712264;2,40953812696902E-05;0,00077317820154264;0
;909;911;13,95371262;-6,19999918853864E-05;-6,19315978838131E-05;0,361739635467529;3,07377654785847E-09;9,57881760162612E-08;-0,499448370030751;2,47885205472457E-05;0,000772485290453719;0
;910;912;13,95871262;-6,19999918853864E-05;-6,19072088738903E-05;0,356302738189697;3,15975562949057E-09;9,57022065348509E-08;-0,499251684466858;2,54819002378272E-05;0,000771791988184282;0
;911;913;13,96371262;-6,19999918853864E-05;-6,19241327513009E-05;0,350882053375244;3,2457379954091E-09;9,5616245137838E-08;-0,499388167349201;2,61753064145895E-05;0,000771098751111597;0
;912;914;13,96871262;-6,19999918853864E-05;-6,19157654000446E-05;0,345634460449219;3,33171025583094E-09;9,55302837408251E-08;-0,499320688710037;2,68686310954108E-05;0,000770405514038912;0
;913;915;13,97371262;-6,19999918853864E-05;-6,19287311565131E-05;0,34055757522583;3,41770954845641E-09;9,54443142594149E-08;-0,499425251262202;2,75621737778743E-05;0,000769712211769475;0
;914;916;13,97871262;-6,19999918853864E-05;-6,19596248725429E-05;0,335511207580566;3,50367422975574E-09;9,53583690311967E-08;-0,499674394133411;2,82554373367398E-05;0,000769019105090296;0
;915;917;13,98471262;-6,19999918853864E-05;-6,19720376562327E-05;0,329610347747803;3,6068700460924E-09;9,52551878678302E-08;-0,499774497227683;2,90876616620355E-05;0,000768186998934114;0
;916;918;13,99071262;-6,19999918853864E-05;-6,1910948716104E-05;0,324065685272217;3,71004767253503E-09;9,51520309576558E-08;-0,49928184448471;2,99197392946374E-05;0,000767355088368192;0
;917;919;13,99671262;-6,19999918853864E-05;-6,19443599134684E-05;0,318394184112549;3,81328188975911E-09;9,50488255410973E-08;-0,499551289624745;3,07522733045089E-05;0,000766522786621752;0
;918;920;14,00271262;-6,19999918853864E-05;-6,19022903265432E-05;0,313034534454346;3,91646962169842E-09;9,49456686309228E-08;-0,499212018762445;3,15844324330518E-05;0,000765690876055829;0
;919;921;14,00871262;-6,19999918853864E-05;-6,19306811131537E-05;0,307655334472656;4,01967579616919E-09;9,48424874675564E-08;-0,499440976718981;3,2416740291687E-05;0,000764858769899648;0
;920;922;14,01471262;-6,19999918853864E-05;-6,19217753410339E-05;0,302351951599121;4,12288197063996E-09;9,47393063041899E-08;-0,49936915597608;3,32490481503223E-05;0,000764026663743467;0
;921;923;14,02071262;-6,19999918853864E-05;-6,1929618823342E-05;0,297172069549561;4,2260641445561E-09;9,46361574784128E-08;-0,499432409865661;3,40811624560976E-05;0,000763194818374297;0
;922;924;14,02671262;-6,19999918853864E-05;-6,19416096014902E-05;0,292093276977539;4,3292973512305E-09;9,4532943977457E-08;-0,499529109689437;3,4913688316375E-05;0,000762362451431104;0
;923;925;14,03271262;-6,19999918853864E-05;-6,19126076344401E-05;0,287028312683105;4,43251337856054E-09;9,44297628140905E-08;-0,499295222858388;3,57460756335528E-05;0,000761530345274923;0
;924;926;14,03971262;-6,19999918853864E-05;-6,19315978838131E-05;0,28123140335083;4,5529057186084E-09;9,43093942219598E-08;-0,499448370030751;3,67169816016806E-05;0,000760559630822257;0
;925;927;14,04571262;-6,19999918853864E-05;-6,19754428043962E-05;0,276204586029053;4,65610961934241E-09;9,42062130585934E-08;-0,499801958099969;3,75492711237291E-05;0,000759727524666076;0
;926;928;14,05271262;-6,19999918853864E-05;-6,1912665842101E-05;0,270600318908691;4,77650296993993E-09;9,40858444664627E-08;-0,499295692275008;3,85201852414511E-05;0,000758756810213409;0
;927;929;14,05971262;-6,19999918853864E-05;-6,18691847193986E-05;0,265024185180664;4,89691248933216E-09;9,39654597055374E-08;-0,498945038059666;3,94912297526787E-05;0,000757785965367237;0
;928;930;14,06571262;-6,19999918853864E-05;-6,19573111180216E-05;0,259982585906982;5,00016034897676E-09;9,38622381201842E-08;-0,499655734822755;4,03238737820706E-05;0,000756953533227292;0
;929;931;14,07271262;-6,19999918853864E-05;-6,19191705482081E-05;0,254476547241211;5,1205627945213E-09;9,37418614436562E-08;-0,499348149582323;4,12948612461395E-05;0,000755982753577872;0
;930;932;14,07971262;-6,19999918853864E-05;-6,19151251157746E-05;0,248841762542725;5,24100313567841E-09;9,36214443451415E-08;-0,499315525127214;4,22661543199872E-05;0,000755011647944689;0
;931;933;14,08671262;-6,19999918853864E-05;-6,19692582404241E-05;0,243187427520752;5,3614121497958E-09;9,35010595842161E-08;-0,499752082584065;4,32371947564177E-05;0,000754040803098517;0
;932;934;14,09371262;-6,19999918853864E-05;-6,19343045400456E-05;0,237735748291016;5,48180954259199E-09;9,33806829076881E-08;-0,499470197903593;4,42081414725161E-05;0,000753070023449098;0
;933;935;14,10071262;-6,19999918853864E-05;-6,19277125224471E-05;0,23211669921875;5,60225342067295E-09;9,32602738935707E-08;-0,499417036471348;4,51794630699431E-05;0,000752098983012667;0
;934;936;14,10771262;-6,19999918853864E-05;-6,19117636233568E-05;0,226611614227295;5,72269376183006E-09;9,31398648794534E-08;-0,499288416317394;4,61507561437908E-05;0,000751127942576237;0
;935;937;14,11471262;-6,19999918853864E-05;-6,19339552940801E-05;0,22089958190918;5,84310126012295E-09;9,30194720341307E-08;-0,499467381403872;4,71217843558302E-05;0,000750157032533312;0
;936;938;14,12171262;-6,19999918853864E-05;-6,19225029367954E-05;0,215357303619385;5,96351886391252E-09;9,2899079188808E-08;-0,499375023683833;4,80928940638106E-05;0,000749186122490387;0
;937;939;14,12871262;-6,19999918853864E-05;-6,19820493739098E-05;0,209635257720947;6,08394000462593E-09;9,27786863434853E-08;-0,49985523688637;4,90640322953704E-05;0,000748215212447462;0
;938;940;14,13571262;-6,19999918853864E-05;-6,19158672634512E-05;0,204074382781982;6,20437276666053E-09;9,26582773293679E-08;-0,499321510189123;5,00352642472623E-05;0,000747244172011031;0
;939;941;14,14271262;-6,19999918853864E-05;-6,18951307842508E-05;0,198470592498779;6,32480653924479E-09;9,25378763996479E-08;-0,499154280518152;5,10065043487483E-05;0,000746273196771354;0
;940;942;14,14871262;-6,19999918853864E-05;-6,19587081018835E-05;0,193440914154053;6,42805540943906E-09;9,2434662898692E-08;-0,499667000821641;5,18391565277344E-05;0,000745440829828161;0
;941;943;14,15571262;-6,19999918853864E-05;-6,19320053374395E-05;0,18778657913208;6,54851596158955E-09;9,23142296313826E-08;-0,499451655947093;5,28106125934641E-05;0,000744469593801472;0
;942;944;14,16271262;-6,19999918853864E-05;-6,19644561083987E-05;0,18192720413208;6,66896691351819E-09;9,21937963640731E-08;-0,499713355712893;5,37819912380499E-05;0,000743498357774783;0
;943;945;14,16971262;-6,19999918853864E-05;-6,19692727923393E-05;0,176158905029297;6,78940472830113E-09;9,2073371181161E-08;-0,49975219993822;5,47532639379123E-05;0,000742527186944847;0
;944;946;14,17671262;-6,19999918853864E-05;-6,19797356193885E-05;0,170270919799805;6,90986629100128E-09;9,19529217450569E-08;-0,499836577575714;5,57247281532362E-05;0,000741555820524652;0
;945;947;14,18271262;-6,19999918853864E-05;-6,19342463323846E-05;0,165212631225586;7,01312375086774E-09;9,1849683990909E-08;-0,499469728486973;5,65574496037721E-05;0,000740723257991202;0
;946;948;14,18871262;-6,19999918853864E-05;-6,19654165348038E-05;0,160144805908203;7,11638272655869E-09;9,17464543211584E-08;-0,499721101087127;5,73901832786991E-05;0,000739890760654503;0
;947;949;14,19471262;-6,19999918853864E-05;-6,19714410277084E-05;0,155073165893555;7,21961138575959E-09;9,16432408202026E-08;-0,499769685707325;5,82226724658031E-05;0,000739058393711311;0
;948;950;14,20071262;-6,19999918853864E-05;-6,1966318753548E-05;0,14982271194458;7,3228668245267E-09;9,15400030660546E-08;-0,499728377044742;5,90553776171508E-05;0,00073822583117786;0
;949;951;14,20671262;-6,19999918853864E-05;-6,19455968262628E-05;0,144763946533203;7,42609295735343E-09;9,14368057338935E-08;-0,499561264727926;5,98878464302696E-05;0,000737393594628173;0
;950;952;14,21271262;-6,19999918853864E-05;-6,19768397882581E-05;0,139479637145996;7,52935496469339E-09;9,13335679797456E-08;-0,499813224098855;6,07206045539789E-05;0,000736561032094722;0
;951;953;14,21871262;-6,19999918853864E-05;-6,19505590293556E-05;0,134210586547852;7,63261798258302E-09;9,12303221412003E-08;-0,499601282494804;6,15533708272824E-05;0,000735728404364519;0
;952;954;14,22471262;-6,19999918853864E-05;-6,19723141426221E-05;0,128921031951904;7,73586584222762E-09;9,11271005558471E-08;-0,499776726956629;6,23860148566743E-05;0,000734895972224573;0
;953;955;14,23071262;-6,19999918853864E-05;-6,19288039160892E-05;0,123603343963623;7,83912279681924E-09;9,10238708860965E-08;-0,499425838032978;6,32187322324132E-05;0,000734063474887875;0
;954;956;14,23671262;-6,19999918853864E-05;-6,19668717263266E-05;0,118131637573242;7,94233983469894E-09;9,09206816383327E-08;-0,499732836502634;6,4051127699185E-05;0,000733231303534941;0
;955;957;14,24271262;-6,19999918853864E-05;-6,19173952145502E-05;0,112814426422119;8,04557405192302E-09;9,08174681373768E-08;-0,499333832375405;6,48836617090566E-05;0,000732398936591749;0
;956;958;14,24871262;-6,19999918853864E-05;-6,19360362179577E-05;0,107251644134521;8,14882999596496E-09;9,07142384676263E-08;-0,499484163048046;6,57163709352013E-05;0,000731566439255051;0
;957;959;14,25471262;-6,19999918853864E-05;-6,19451311649755E-05;0,101704120635986;8,25209554022877E-09;9,0610992629081E-08;-0,499557509394963;6,654915758249E-05;0,000730733811524847;0
;958;960;14,26071262;-6,19999918853864E-05;-6,19218189967796E-05;0,0961747169494629;8,3553100517343E-09;9,05077872125225E-08;-0,499369508038545;6,73815326752766E-05;0,000729901509778407;0
;959;961;14,26671262;-6,19999918853864E-05;-6,19550264673308E-05;0,0904669761657715;8,45854629005771E-09;9,0404581795964E-08;-0,499637310220409;6,82140829843364E-05;0,000729069208031968;0
;960;962;14,27271262;-6,19999918853864E-05;-6,19518104940653E-05;0,084834098815918;8,56178909695397E-09;9,03013602106108E-08;-0,499611374952139;6,90466862657578E-05;0,000728236775892022;0
;961;963;14,27871262;-6,19999918853864E-05;-6,19082275079563E-05;0,0791378021240234;8,66500866120785E-09;9,01981547940522E-08;-0,499259899257712;6,98791021065149E-05;0,000727404474145583;0
;962;964;14,28471262;-6,19999918853864E-05;-6,20116625213996E-05;0,073145866394043;8,76829391119019E-09;9,00948927867123E-08;-0,500094052591932;7,07120476708886E-05;0,000726571716021873;0
;963;965;14,29071262;-6,19999918853864E-05;-6,1953323893249E-05;0,0674653053283691;8,8715508657818E-09;8,99916550325644E-08;-0,499623579784266;7,15447650466274E-05;0,000725739153488422;0
;964;966;14,29671262;-6,19999918853864E-05;-6,19728380115703E-05;0,0614910125732422;8,9747795249827E-09;8,98884415316085E-08;-0,499780951706212;7,23772542337314E-05;0,00072490678654523;0
;965;967;14,30271262;-6,19999918853864E-05;-6,19601050857455E-05;0,0555520057678223;9,07804961672001E-09;8,97851956930632E-08;-0,499678266820528;7,32100775541936E-05;0,000724074158815026;0
;966;968;14,30871262;-6,19999918853864E-05;-6,19141210336238E-05;0,0497236251831055;9,18127928647058E-09;8,96819821921074E-08;-0,499307427690515;7,40425748908917E-05;0,000723241791871834;0
;967;969;14,31371262;-6,19999918853864E-05;-6,19454949628562E-05;0,0446267127990723;9,26729626371525E-09;8,95959884575051E-08;-0,49956044324884;7,4736260191252E-05;0,000722548294012138;0
;968;970;14,31871262;-6,19999918853864E-05;-6,19436177657917E-05;0,0396227836608887;9,35333446250297E-09;8,95099623853134E-08;-0,499545304562836;7,54301166330885E-05;0,00072185453536543;0
;969;971;14,32471262;-6,19999918853864E-05;-6,19683705735952E-05;0,0336203575134277;9,45659242764426E-09;8,94067246311655E-08;-0,499744923980606;7,62628421584214E-05;0,00072102197283198;0
;970;972;14,32971262;-6,19999918853864E-05;-6,19903003098443E-05;0,028536319732666;9,54266296402137E-09;8,93206743057817E-08;-0,499921776692293;7,69569593872691E-05;0,000720328018595014;0
;971;973;14,33571262;-6,19999918853864E-05;-6,19408820057288E-05;0,0225710868835449;9,64589263377194E-09;8,92174608048258E-08;-0,499523241981684;7,77894567239672E-05;0,000719495651651821;0
;972;974;14,34171262;-6,19999918853864E-05;-6,19398197159171E-05;0,0166959762573242;9,74913948286687E-09;8,91142392194726E-08;-0,499514675128364;7,86220926037651E-05;0,000718663219511876;0
;973;975;14,34671262;-6,19999918853864E-05;-6,19522907072678E-05;0,0116839408874512;9,83516555505856E-09;8,9028237400473E-08;-0,499615247639257;7,93158512504723E-05;0,000717969656455427;0
;974;976;14,35271262;-6,19999918853864E-05;-6,19741622358561E-05;0,00575542449951172;9,93843867844488E-09;8,89249834775304E-08;-0,499791630934323;8,01486990197168E-05;0,000717136963528471;0
;975;977;14,35871262;-6,19999918853864E-05;-6,19244383415207E-05;0,000168323516845703;1,00416622848974E-08;8,88217861453692E-08;-0,499390631786457;8,09811474588503E-05;0,000716304726978784;0
;976;978;14,35971262;-6,19999918853864E-05;-6,1893297242932E-05;-0,000708580017089844;1,00588547664099E-08;8,8804598716605E-08;-0,499139493894613;8,1119796503306E-05;0,000716166118682299;0
;977;979;14,36071262;-6,19999918853864E-05;-6,19228812865913E-05;-0,0017390251159668;1,00760553323198E-08;8,87874032034435E-08;-0,499378074891865;8,12585107445146E-05;0,000716027445189061;0
;978;980;15,18071262;-6,19999918853864E-05;-6,17149780737236E-05;0,970602512359619;1,49861091437565E-11;1,02859905584612E-07;-0,497701436078416;1,20855718901262E-07;0,000829515367617837;0
;979;981;15,18171262;-6,19999918853864E-05;-6,17718906141818E-05;0,9493727684021;3,21449652081659E-11;1,02842750493437E-07;-0,498160408178885;2,59233590388434E-07;0,000829377020108363;0
;980;982;15,18271262;-6,19999918853864E-05;-6,17833575233817E-05;0,932199478149414;4,93070039119124E-11;1,02825595402262E-07;-0,498252883253078;3,97637128321874E-07;0,000829238672598889;0
;981;983;15,18371262;-6,19999918853864E-05;-6,18287158431485E-05;0,917220115661621;6,64816389593802E-11;1,02808424142293E-07;-0,498618676154424;5,36142249672421E-07;0,00082910019469591;0
;982;984;15,18471262;-6,19999918853864E-05;-6,18645135546103E-05;0,903825283050537;8,36662176576889E-11;1,02791244797926E-07;-0,49890736737589;6,74727561755556E-07;0,000828961651596177;0
;983;985;15,18571262;-6,19999918853864E-05;-6,18263438809663E-05;0,891704559326172;1,00840193479396E-10;1,02774073537957E-07;-0,498599547427148;8,13227366769325E-07;0,000828823173693198;0
;984;986;15,18671262;-6,19999918853864E-05;-6,17842306382954E-05;0,880486965179443;1,18002476925641E-10;1,02756918446782E-07;-0,498259924502382;9,51632878432586E-07;0,000828684826183724;0
;985;987;15,18771262;-6,19999918853864E-05;-6,18392805336043E-05;0,869813919067383;1,35180044935623E-10;1,02739747186812E-07;-0,498703875271003;1,09016165270664E-06;0,000828546348280744;0
;986;988;15,18871262;-6,19999918853864E-05;-6,1861181166023E-05;0,859865188598633;1,52363699928376E-10;1,02722567842445E-07;-0,498880493274379;1,22873951555142E-06;0,000828407805181012;0
;987;989;15,18971262;-6,19999918853864E-05;-6,18219492025673E-05;0,850545406341553;1,69536459932513E-10;1,02705396582476E-07;-0,498564106472317;1,36722951558478E-06;0,000828269327278032;0
;988;990;15,19071262;-6,19999918853864E-05;-6,18143531028181E-05;0,84160327911377;1,86707104098281E-10;1,02688233406904E-07;-0,498502847603372;1,5057024524055E-06;0,000828130914571805;0
;989;991;15,19171262;-6,19999918853864E-05;-6,18147169006988E-05;0,833040237426758;2,03877843003081E-10;1,02671070231332E-07;-0,498505781457249;1,64417615325066E-06;0,000827992501865578;0
;990;992;15,19271262;-6,19999918853864E-05;-6,17886253166944E-05;0,824842929840088;2,21041334371977E-10;1,0265390705576E-07;-0,498295365457213;1,78259140622562E-06;0,000827854089159351;0
;991;993;15,19371262;-6,19999918853864E-05;-6,18430494796485E-05;0,816855907440186;2,38219952406224E-10;1,0263673579579E-07;-0,498734269997165;1,92112864843729E-06;0,000827715611256372;0
;992;994;15,19471262;-6,19999918853864E-05;-6,18665071669966E-05;0,809178352355957;2,55405091643802E-10;1,02619556451423E-07;-0,498923444895134;2,05971848099841E-06;0,00082757706815664;0
;993;995;15,19571262;-6,19999918853864E-05;-6,17902696831152E-05;0,801941394805908;2,72569025128178E-10;1,02602393275851E-07;-0,498308626476735;2,19813729942079E-06;0,000827438655450413;0
;994;996;15,19671262;-6,19999918853864E-05;-6,18615740677342E-05;0,7946457862854;2,897527906498E-10;1,02585213931484E-07;-0,498883661836566;2,33671605362742E-06;0,00082730011235068;0
;995;997;15,19771262;-6,19999918853864E-05;-6,18380727246404E-05;0,787776470184326;3,06930019178253E-10;1,02568042671515E-07;-0,498694134876132;2,4752420901472E-06;0,000827161634447701;0
;996;998;15,19871262;-6,19999918853864E-05;-6,182721699588E-05;0,781054496765137;3,24104216057701E-10;1,02550871411545E-07;-0,498606588676452;2,61374367788468E-06;0,000827023156544721;0
;997;999;15,19971262;-6,19999918853864E-05;-6,18430349277332E-05;0,774489879608154;3,41282834091948E-10;1,02533700151576E-07;-0,49873415264301;2,75228092009636E-06;0,000826884678641741;0
;998;1000;15,20071262;-6,19999918853864E-05;-6,18389458395541E-05;0,768150329589844;3,58460315257819E-10;1,02516528891606E-07;-0,498701176125436;2,89080899401467E-06;0,000826746200738762;0
;999;1001;15,20171262;-6,19999918853864E-05;-6,18960912106559E-05;0,761853694915771;3,75653649421616E-10;1,02499341462842E-07;-0,499162025892386;3,02946491469045E-06;0,000826607592442277;0
;1000;1002;15,20271262;-6,19999918853864E-05;-6,18505000602454E-05;0,755926132202148;3,92834320134878E-10;1,02482162118475E-07;-0,49879435532456;3,16801871076514E-06;0,000826469049342544;0
;1001;1003;15,20371262;-6,19999918853864E-05;-6,18146877968684E-05;0,750110149383545;4,10005043249839E-10;1,02464998942903E-07;-0,498505546748939;3,3064922842729E-06;0,000826330636636317;0
;1002;1004;15,20471262;-6,19999918853864E-05;-6,18542690062895E-05;0,74422550201416;4,27186756092447E-10;1,02447819598537E-07;-0,498824750050722;3,44505448461651E-06;0,000826192093536585;0
;1003;1005;15,20571262;-6,19999918853864E-05;-6,18579069850966E-05;0,738603591918945;4,44369479484724E-10;1,0243064025417E-07;-0,498854088589489;3,58362483455422E-06;0,000826053550436852;0
;1004;1006;15,20671262;-6,19999918853864E-05;-6,18326594121754E-05;0,733177185058594;4,61545192188674E-10;1,024134689942E-07;-0,498650479130447;3,72213864668285E-06;0,000825915072533873;0
;1005;1007;15,20771262;-6,19999918853864E-05;-6,18175399722531E-05;0,727809906005859;4,78716704795564E-10;1,02396297734231E-07;-0,498528548163332;3,860618587061E-06;0,000825776594630893;0
;1006;1008;15,20871262;-6,19999918853864E-05;-6,18534249952063E-05;0,722422122955322;4,95898196580432E-10;1,02379118389864E-07;-0,498817943509728;3,9991790046809E-06;0,000825638051531161;0
;1007;1009;15,20971262;-6,19999918853864E-05;-6,18910416960716E-05;0,717179775238037;5,13090141238434E-10;1,023619309611E-07;-0,499121304000578;4,13782371966479E-06;0,000825499443234675;0
;1008;1010;15,21071262;-6,19999918853864E-05;-6,18379417574033E-05;0,71214485168457;5,30267306607533E-10;1,0234475970113E-07;-0,498693078688736;4,27634924683495E-06;0,000825360965331696;0
;1009;1011;15,21271262;-6,19999918853864E-05;-6,186576501932E-05;0,702188491821289;5,64612542398714E-10;1,02310425265589E-07;-0,498917459833225;4,55332695482834E-06;0,000825084074722489;0
;1010;1012;15,21471262;-6,19999918853864E-05;-6,18198973825201E-05;0,692646503448486;5,98954304425408E-10;1,02276090830047E-07;-0,498547559536453;4,830276648592E-06;0,000824807184113283;0
;1011;1013;15,21671262;-6,19999918853864E-05;-6,18481863057241E-05;0,683352947235107;6,33310214147463E-10;1,02241740225711E-07;-0,498775696013904;5,10734043667309E-06;0,000824530163110571;0
;1012;1014;15,21871262;-6,19999918853864E-05;-6,1822502175346E-05;0,674482345581055;6,67649386640632E-10;1,02207405790169E-07;-0,49856856593021;5,38426924710187E-06;0,000824253272501365;0
;1013;1015;15,22071262;-6,19999918853864E-05;-6,17999176029116E-05;0,665831565856934;7,02006749027836E-10;1,02173055185833E-07;-0,498386432281545;5,66134475022448E-06;0,000823976251498652;0
;1014;1016;15,22271262;-6,19999918853864E-05;-6,18528138147667E-05;0,65733003616333;7,36375985373646E-10;1,02138688412702E-07;-0,498813014635215;5,93851601107779E-06;0,000823699100102435;0
;1015;1017;15,22471262;-6,19999918853864E-05;-6,18444610154256E-05;0,649166584014893;7,7073511622277E-10;1,02104337808366E-07;-0,498745653350207;6,21560577599008E-06;0,000823422079099723;0
;1016;1018;15,22671262;-6,19999918853864E-05;-6,19055645074695E-05;0,641117095947266;8,05117805511044E-10;1,02069962950837E-07;-0,499238423447335;6,49288552831487E-06;0,000823144862506752;0
;1017;1019;15,22871262;-6,19999918853864E-05;-6,1812563217245E-05;0,633510112762451;8,39475231057602E-10;1,02035620430898E-07;-0,498488413042299;6,76996154078711E-06;0,000822867906700793;0
;1018;1020;15,23071262;-6,19999918853864E-05;-6,18609337834641E-05;0,62586498260498;8,73850214904653E-10;1,02001253657767E-07;-0,498878498253743;7,04717915245688E-06;0,000822590755304575;0
;1019;1021;15,23271262;-6,19999918853864E-05;-6,18316407781094E-05;0,618534088134766;9,08207135176377E-10;1,01966903053431E-07;-0,498642264339592;7,32425109013207E-06;0,000822313734301863;0
;1020;1022;15,23471262;-6,19999918853864E-05;-6,18978374404833E-05;0,61127758026123;9,42588498118211E-10;1,01932528195903E-07;-0,499176108390994;7,6015201461146E-06;0,000822036517708893;0
;1021;1023;15,23671262;-6,19999918853864E-05;-6,18273916188627E-05;0,604397773742676;9,76946302620895E-10;1,01898177591566E-07;-0,498607996926312;7,87859921468463E-06;0,000821759496706181;0
;1022;1024;15,23871262;-6,19999918853864E-05;-6,18753692833707E-05;0,59752893447876;1,01131579160412E-09;1,01863810818435E-07;-0,49899491357557;8,15577251293647E-06;0,000821482345309963;0
;1023;1025;15,24071262;-6,19999918853864E-05;-6,18454650975764E-05;0,590924739837646;1,04568111206997E-09;1,01829460214099E-07;-0,498753750786906;8,43291219411263E-06;0,000821205324307251;0
;1024;1026;15,24271262;-6,19999918853864E-05;-6,18137419223785E-05;0,584459781646729;1,08002988478499E-09;1,01795125778558E-07;-0,498497918728859;8,70991842568538E-06;0,000820928433698045;0
;1025;1027;15,24471262;-6,19999918853864E-05;-6,1899350839667E-05;0,577912330627441;1,11441067929263E-09;1,01760759005427E-07;-0,499188313223121;8,98718289752123E-06;0,000820651282301827;0
;1026;1028;15,24671262;-6,19999918853864E-05;-6,18891208432615E-05;0,57164478302002;1,14877290495012E-09;1,0172640840109E-07;-0,499105813252109;9,26429762056546E-06;0,000820374261299115;0
;1027;1029;15,24871262;-6,19999918853864E-05;-6,18483027210459E-05;0,56558895111084;1,18314005703724E-09;1,01692049712357E-07;-0,498776634847144;9,54145207288093E-06;0,00082009717509965;0
