Filename;Index;DataIndex;Time (s);Current applied (A);WE(1).Current (A);WE(1).Potential (V);Discharge capacity (Ah);Σ Capacity (Ah);Normalized WE.Current;Normalized Discharge capacity;Normalized Σ Capacity;Cycle
;7497;7497;232,09999201;-0,000156999987666495;-0,000156880094436929;-0,154074668884277;1,64978599867835E-08;3,33653167924947E-06;-0,999236270298908;0,000105081910743844;0,021251794135347;88
;7498;7498;232,10999201;-0,000156999987666495;-0,000156891095684841;-0,173382759094238;1,69336676157804E-08;3,33609602724512E-06;-0,999306341941664;0,000107857755514525;0,0212490192818161;88
;7499;7499;232,11999201;-0,000156999987666495;-0,000156904876348563;-0,192883014678955;1,73695136456647E-08;3,33566037524078E-06;-0,999394116869825;0,000110633844876845;0,0212462444282852;88
;7500;7500;232,12999201;-0,000156999987666495;-0,000156902446178719;-0,21256160736084;1,7805353612251E-08;3,33522472323643E-06;-0,999378638081015;0,000113409895619433;0,0212434695747543;88
;7501;7501;232,13999201;-0,000156999987666495;-0,000156879672431387;-0,231997966766357;1,82411289036584E-08;3,33478907123208E-06;-0,999233582365522;0,000116185534418207;0,0212406947212234;88
;7502;7502;232,14999201;-0,000156999987666495;-0,000156887021148577;-0,251772403717041;1,86769244060593E-08;3,33435341922773E-06;-0,999280389481384;0,000118961301949422;0,0212379198676926;88
;7503;7503;232,15999201;-0,000156999987666495;-0,00015689036808908;-0,271275997161865;1,91127300139568E-08;3,33391776722338E-06;-0,999301707573757;0,000121737133846859;0,0212351450141617;88
;7504;7504;232,16999201;-0,000156999987666495;-0,000156900030560791;-0,290820121765137;1,95485618961458E-08;3,33348211521904E-06;-0,999363251979564;0,00012451313309647;0,0212323701606308;88
;7505;7505;232,17999201;-0,000156999987666495;-0,000156906418851577;-0,31041955947876;1,99844119682287E-08;3,33304646321469E-06;-0,999403941729788;0,000127289248205278;0,0212295953070999;88
;7506;7506;232,18999201;-0,000156999987666495;-0,00015690823784098;-0,329591751098633;2,04202681036097E-08;3,33261081121034E-06;-0,999415527649556;0,00013006540193382;0,0212268204535691;88
;7507;7507;232,19999201;-0,000156999987666495;-0,000156901296577416;-0,348873615264893;2,08561040279973E-08;3,33217515920599E-06;-0,999371315779722;0,000132841426929919;0,0212240456000382;88
;7508;7508;232,20999201;-0,000156999987666495;-0,000156900452566333;-0,367670059204102;2,12919379312856E-08;3,33173950720165E-06;-0,99936593991295;0,000135617439052774;0,0212212707465073;88
;7509;7509;232,21999201;-0,000156999987666495;-0,000156902649905533;-0,386275768280029;2,17277778978718E-08;3,3313038551973E-06;-0,999379935704029;0,000138393489795362;0,0212184958929764;88
;7510;7510;232,22999201;-0,000156999987666495;-0,000156906142365187;-0,404644012451172;2,21636279699548E-08;3,33086820319295E-06;-0,999402180669984;0,000141169604904171;0,0212157210394455;88
;7511;7511;232,23999201;-0,000156999987666495;-0,000156900772708468;-0,422422885894775;2,2599461873243E-08;3,3304325511886E-06;-0,999367979034829;0,000143945617027026;0,0212129461859147;88
;7512;7512;232,24999201;-0,000156999987666495;-0,000156887210323475;-0,44011402130127;2,30352593967432E-08;3,32999689918425E-06;-0,99928159441704;0,000146721397431486;0,0212101713323838;88
;7513;7513;232,25999201;-0,000156999987666495;-0,000156897280248813;-0,457157611846924;2,34710831945348E-08;3,32956124717991E-06;-0,999345734068875;0,00014949734518812;0,0212073964788529;88
;7514;7514;232,26999201;-0,000156999987666495;-0,000156890469952486;-0,473871231079102;2,39068888024324E-08;3,32912559517556E-06;-0,999302356385264;0,000152273177085556;0,021204621625322;88
;7515;7515;232,27999201;-0,000156999987666495;-0,000156885638716631;-0,490302085876465;2,43426802626345E-08;3,32868994317121E-06;-0,999271584182361;0,000155048918870284;0,0212018467717911;88
;7516;7516;232,28999201;-0,000156999987666495;-0,000156894704559818;-0,506048202514648;2,47784979971281E-08;3,32825429116686E-06;-0,999329328406484;0,000157824828007185;0,0211990719182603;88
;7517;7517;232,29999201;-0,000156999987666495;-0,000156908776261844;-0,521743297576904;2,52143541325091E-08;3,32781863916251E-06;-0,999418957081807;0,000160600981735727;0,0211962970647294;88
;7518;7518;232,30999201;-0,000156999987666495;-0,000156903828610666;-0,536766052246094;2,56501961201947E-08;3,32738298715817E-06;-0,999387443380039;0,000163377045351558;0,0211935222111985;88
;7519;7519;232,31999201;-0,000156999987666495;-0,000156902693561278;-0,551477909088135;2,6086036086781E-08;3,32694733515382E-06;-0,999380213766104;0,000166153096094146;0,0211907473576676;88
;7520;7520;232,32999201;-0,000156999987666495;-0,000156916867126711;-0,565919399261475;2,65219144542546E-08;3,32651168314947E-06;-0,999470491252935;0,000168929391428373;0,0211879725041368;88
;7521;7521;232,33999201;-0,000156999987666495;-0,000156894442625344;-0,579617500305176;2,69577321887482E-08;3,32607603114512E-06;-0,999327660034037;0,000171705300565275;0,0211851976506059;88
;7522;7522;232,34999201;-0,000156999987666495;-0,000156897091073915;-0,59322452545166;2,73935559865398E-08;3,32564037914077E-06;-0,999344529133219;0,000174481248321909;0,021182422797075;88
;7523;7523;232,35999201;-0,000156999987666495;-0,000156912501552142;-0,606148719787598;2,78294222274174E-08;3,32520472713643E-06;-0,999442685045492;0,000177257466416672;0,0211796479435441;88
;7524;7524;232,36999201;-0,000156999987666495;-0,000156897571287118;-0,6186203956604;2,82652480463083E-08;3,32476907513208E-06;-0,999347587816038;0,00018003342704655;0,0211768730900132;88
;7525;7525;232,37999201;-0,000156999987666495;-0,000156904949108139;-0,630767345428467;2,87010940761926E-08;3,32433342312773E-06;-0,999394580306616;0,00018280951640887;0,0211740982364824;88
;7526;7526;232,38999201;-0,000156999987666495;-0,000156916037667543;-0,642109870910645;2,9136970422567E-08;3,32389777112338E-06;-0,99946520807352;0,000185585798869853;0,0211713233829515;88
;7527;7527;232,39999201;-0,000156999987666495;-0,000156907248310745;-0,653165817260742;2,95728225157493E-08;3,32346211911903E-06;-0,999409224909202;0,000188361926851906;0,0211685485294206;88
;7528;7528;232,40999201;-0,000156999987666495;-0,000156911031808704;-0,663453578948975;3,00086847144283E-08;3,32302646711469E-06;-0,999433323622319;0,00019113811920018;0,0211657736758897;88
;7529;7529;232,41999201;-0,000156999987666495;-0,000156900947331451;-0,673206329345703;3,04445206388158E-08;3,32259081511034E-06;-0,999369091283127;0,000193914144196279;0,0211629988223588;88
;7530;7530;232,42999201;-0,000156999987666495;-0,000156911017256789;-0,68256664276123;3,08803828374948E-08;3,32215516310599E-06;-0,999433230934961;0,000196690336544553;0,021160223968828;88
;7531;7531;232,43999201;-0,000156999987666495;-0,000156903348397464;-0,69104528427124;3,13162248251804E-08;3,32171951110164E-06;-0,99938438469722;0,000199466400160385;0,0211574491152971;88
;7532;7532;232,44999201;-0,000156999987666495;-0,000156901151058264;-0,699275016784668;3,1752060749568E-08;3,3212838590973E-06;-0,999370388906141;0,000202242425156484;0,0211546742617662;88
;7533;7533;232,45999201;-0,000156999987666495;-0,000156911526573822;-0,706762313842773;3,21879249693464E-08;3,32084820709295E-06;-0,999436474992496;0,000205018630378002;0,0211518994082353;88
;7534;7534;232,46999201;-0,000156999987666495;-0,000156928988872096;-0,713798046112061;3,26238376955088E-08;3,32041229638788E-06;-0,999547699822267;0,000207795144557381;0,0211491229069292;88
;7535;7535;233,30999201;-0,000156999987666495;-0,000156619717017747;0,467360019683838;3,80649396447552E-10;3,35613420854012E-06;-0,997577815399665;2,42451844871052E-06;0,0213766510098097;89
;7536;7536;233,31999201;-0,000156999987666495;-0,000156648457050323;0,444468021392822;8,1578396778544E-10;3,35569933263792E-06;-0,997760872931997;5,19607622793274E-06;0,0213738810996046;89
;7537;7537;233,32999201;-0,000156999987666495;-0,000156681911903434;0,426495552062988;1,25101147811317E-09;3,355264198035E-06;-0,997973961168366;7,96822597524309E-06;0,0213711095416242;89
;7538;7538;233,33999201;-0,000156999987666495;-0,000156697860802524;0,41139554977417;1,68628326314825E-09;3,35482906343208E-06;-0,99807554651289;1,07406577270589E-05;0,0213683379836439;89
;7539;7539;233,34999201;-0,000156999987666495;-0,000156692520249635;0,397496223449707;2,12154014257572E-09;3,35439392882917E-06;-0,998041530252452;1,35129945386988E-05;0,0213655664256635;89
;7540;7540;233,35999201;-0,000156999987666495;-0,000156725640408695;0,384618759155273;2,55688898202304E-09;3,35395879422625E-06;-0,998252486679584;1,62859170829493E-05;0,0213627948676831;89
;7541;7541;233,36999201;-0,000156999987666495;-0,000156732174218632;0,372297286987305;2,99225601136439E-09;3,35352365962333E-06;-0,99829410330339;1,90589554863974E-05;0,0213600233097028;89
;7542;7542;233,37999201;-0,000156999987666495;-0,000156739770318381;0,360078811645508;3,42764400961136E-09;3,35308852502041E-06;-0,998342486104341;2,18321274497539E-05;0,0213572517517224;89
;7543;7543;233,38999201;-0,000156999987666495;-0,000156743029947393;0,34814453125;3,86304110280536E-09;3,35265313171678E-06;-0,998363248072565;2,46053573427093E-05;0,0213544785459668;89
;7544;7544;233,39999201;-0,000156999987666495;-0,000156764363055117;0,335608005523682;4,29849731315496E-09;3,35221773841315E-06;-0,998499127739601;2,73789637780571E-05;0,0213517053402111;89
;7545;7545;233,40999201;-0,000156999987666495;-0,000156783440615982;0,322774410247803;4,73400682999959E-09;3,35178234510952E-06;-0,998620640866126;3,01529097452203E-05;0,0213489321344555;89
;7546;7546;233,41999201;-0,000156999987666495;-0,000156792200868949;0,309169769287109;5,16954060003627E-09;3,35134695180588E-06;-0,998676438655728;3,29270101913138E-05;0,0213461589286999;89
;7547;7547;233,42999201;-0,000156999987666495;-0,000156782334670424;0,294503211975098;5,60504657995706E-09;3,35091155850225E-06;-0,998613596626907;3,57009336302997E-05;0,0213433857229443;89
;7548;7548;233,43999201;-0,000156999987666495;-0,000156808775500394;0,279202938079834;6,04062633000366E-09;3,35047616519862E-06;-0,998782009556652;3,84753269426985E-05;0,0213406125171886;89
;7549;7549;233,44999201;-0,000156999987666495;-0,000156803958816454;0,262711048126221;6,47619243762973E-09;3,35004077189498E-06;-0,998751330041107;4,12496333606989E-05;0,021337839311433;89
;7550;7550;233,45999201;-0,000156999987666495;-0,000156812398927286;0,245698928833008;6,91178229317302E-09;3,34960537859135E-06;-0,99880508870883;4,40240910393186E-05;0,0213350661056774;89
;7551;7551;233,46999201;-0,000156999987666495;-0,000156820169650018;0,227960586547852;7,34739337025935E-09;3,34916998528772E-06;-0,998854583758078;4,67986838870022E-05;0,0213322928999218;89
;7552;7552;233,47999201;-0,000156999987666495;-0,000156845329911448;0,209559440612793;7,78307468054764E-09;3,34873433328337E-06;-0,999014840200306;4,95737240799213E-05;0,0213295180463909;89
;7553;7553;233,48999201;-0,000156999987666495;-0,000156847760081291;0,191185474395752;8,21876255940879E-09;3,34829868127902E-06;-0,999030318989116;5,2348806110884E-05;0,02132674319286;89
;7554;7554;233,49999201;-0,000156999987666495;-0,00015683013771195;0,172373294830322;8,65440092133617E-09;3,34786328797539E-06;-0,998918074598405;5,51235727473641E-05;0,0213239699871044;89
;7555;7555;233,50999201;-0,000156999987666495;-0,000156860231072642;0,153722286224365;9,09012366416088E-09;3,34742763597104E-06;-0,999109752055044;5,7898876841789E-05;0,0213211951335735;89
;7556;7556;233,51999201;-0,000156999987666495;-0,000156847265316173;0,135154247283936;9,52581002719752E-09;3,3469919839667E-06;-0,999027167618939;6,06739492178186E-05;0,0213184202800426;89
;7557;7557;233,52999201;-0,000156999987666495;-0,000156868030899204;0,116426467895508;9,96155399156527E-09;3,34655633196235E-06;-0,999159432479008;6,34493884813075E-05;0,0213156454265118;89
;7558;7558;233,53999201;-0,000156999987666495;-0,000156871319632046;0,098170280456543;1,039730705088E-08;3,346120679958E-06;-0,999180379821949;6,62248856743952E-05;0,0213128705729809;89
;7559;7559;233,54999201;-0,000156999987666495;-0,000156850757775828;0,0797033309936523;1,08330035194134E-08;3,34568502795365E-06;-0,999049412584893;6,90000224166457E-05;0,02131009571945;89
;7560;7560;233,55999201;-0,000156999987666495;-0,000156871479703113;0,0614676475524902;1,12687575892778E-08;3,3452493759493E-06;-0,999181399382888;7,17755260463555E-05;0,0213073208659191;89
;7561;7561;233,56999201;-0,000156999987666495;-0,000156860332936049;0,0432281494140625;1,17044803321025E-08;3,34481372394496E-06;-0,999110400866551;7,45508301407804E-05;0,0213045460123883;89
;7562;7562;233,57999201;-0,000156999987666495;-0,000156885042088106;0,0247893333435059;1,21402717923047E-08;3,34437807194061E-06;-0,999267784000677;7,73265719255077E-05;0,0213017711588574;89
;7563;7563;233,58999201;-0,000156999987666495;-0,00015688939311076;0,00662946701049805;1,25760753791029E-08;3,34394241993626E-06;-0,999295497520762;8,01023909497E-05;0,0212989963053265;89
;7564;7564;233,59999201;-0,000156999987666495;-0,000156869602506049;-0,0119695663452148;1,30118233856693E-08;3,34350676793191E-06;-0,999169442713688;8,28778559596773E-05;0,0212962214517956;89
;7565;7565;233,60999201;-0,000156999987666495;-0,000156872643856332;-0,0304350852966309;1,34475804871828E-08;3,34307111592756E-06;-0,99918881437154;8,56533788992534E-05;0,0212934465982647;89
;7566;7566;233,61999201;-0,000156999987666495;-0,000156876150867902;-0,0490379333496094;1,38833466836432E-08;3,34263546392322E-06;-0,999211152024852;8,84289597684283E-05;0,0212906717447339;89
;7567;7567;233,62999201;-0,000156999987666495;-0,000156875670654699;-0,0679903030395508;1,4319111869554E-08;3,34219981191887E-06;-0,999208093342033;9,12045342009811E-05;0,021287896891203;89
;7568;7568;233,63999201;-0,000156999987666495;-0,000156893715029582;-0,0867495536804199;1,47549275829483E-08;3,34176415991452E-06;-0,99932302566613;9,39804304646386E-05;0,0212851220376721;89
;7569;7569;233,64999201;-0,000156999987666495;-0,000156888432684354;-0,106003284454346;1,51907281380975E-08;3,34132850791017E-06;-0,999289380155124;9,67562301789647E-05;0,0212823471841412;89
;7570;7570;233,65999201;-0,000156999987666495;-0,000156875306856818;-0,125120639801025;1,56264923134586E-08;3,34089285590582E-06;-0,99920577615808;9,95317981748954E-05;0,0212795723306103;89
;7571;7571;233,66999201;-0,000156999987666495;-0,000156875612447038;-0,144445419311523;1,60622574993694E-08;3,34045720390148E-06;-0,999207722592601;0,000102307372607448;0,0212767974770795;89
;7572;7572;233,67999201;-0,000156999987666495;-0,000156903362949379;-0,164078235626221;1,6498099487055E-08;3,34002155189713E-06;-0,999384477384578;0,00010508343622328;0,0212740226235486;89
;7573;7573;233,68999201;-0,000156999987666495;-0,000156903217430227;-0,183465480804443;1,69339414747406E-08;3,33958589989278E-06;-0,999383550510997;0,000107859499839112;0,0212712477700177;89
;7574;7574;233,69999201;-0,000156999987666495;-0,000156881287693977;-0,203248500823975;1,73697218188964E-08;3,33915024788843E-06;-0,999243870662276;0,000110635170820996;0,0212684729164868;89
;7575;7575;233,70999201;-0,000156999987666495;-0,000156880312715657;-0,222877025604248;1,78054991314032E-08;3,33871459588408E-06;-0,999237660609281;0,000113410822493014;0,021265698062956;89
;7576;7576;233,71999201;-0,000156999987666495;-0,000156883281306364;-0,24254322052002;1,82412845283074E-08;3,33827894387974E-06;-0,999256568830342;0,000116186525658009;0,0212629232094251;89
;7577;7577;233,72999201;-0,000156999987666495;-0,000156875816173851;-0,262396335601807;1,86770497142182E-08;3,33784329187539E-06;-0,999209020215615;0,000118962100090562;0,0212601483558942;89
;7578;7578;233,73999201;-0,000156999987666495;-0,000156900132424198;-0,281964302062988;1,91128815964071E-08;3,33740763987104E-06;-0,999363900791071;0,000121738099340173;0,0212573735023633;89
;7579;7579;233,74999201;-0,000156999987666495;-0,000156893947860226;-0,301717281341553;1,95486973098014E-08;3,33697198786669E-06;-0,99932450866386;0,00012451399560383;0,0212545986488324;89
;7580;7580;233,75999201;-0,000156999987666495;-0,000156884911120869;-0,32111644744873;1,99844867489042E-08;3,33653633586235E-06;-0,999266949814454;0,000127289724515313;0,0212518237953016;89
;7581;7581;233,76999201;-0,000156999987666495;-0,000156885667820461;-0,340386867523193;2,04202802302057E-08;3,336100683858E-06;-0,999271769557077;0,000130065479173285;0,0212490489417707;89
;7582;7582;233,77999201;-0,000156999987666495;-0,000156905254698358;-0,359671592712402;2,085612626009E-08;3,33566503185365E-06;-0,999396526741137;0,000132841568535605;0,0212462740882398;89
;7583;7583;233,78999201;-0,000156999987666495;-0,000156894864630885;-0,378339290618896;2,12919439945836E-08;3,3352293798493E-06;-0,999330347967423;0,000135617477672507;0,0212434992347089;89
;7584;7584;233,79999201;-0,000156999987666495;-0,000156887923367321;-0,396974563598633;2,17277435391831E-08;3,33479372784495E-06;-0,999286136097589;0,000138393270950211;0,021240724381178;89
;7585;7585;233,80999201;-0,000156999987666495;-0,000156908776261844;-0,415083885192871;2,21635996745641E-08;3,33435807584061E-06;-0,999418957081807;0,000141169424678752;0,0212379495276472;89
;7586;7586;233,81999201;-0,000156999987666495;-0,000156888898345642;-0,432803630828857;2,25994012402629E-08;3,33392242383626E-06;-0,999292346150585;0,0001439452308297;0,0212351746741163;89
;7587;7587;233,82999201;-0,000156999987666495;-0,000156887253979221;-0,450314044952393;2,30351987637631E-08;3,33348677183191E-06;-0,999281872479115;0,00014672101123416;0,0212323998205854;89
;7588;7588;233,83999201;-0,000156999987666495;-0,000156905967742205;-0,467141151428223;2,34710468147467E-08;3,33305111982756E-06;-0,999401068421686;0,000149497113469724;0,0212296249670545;89
;7589;7589;233,84999201;-0,000156999987666495;-0,000156899084686302;-0,483846187591553;2,39068766758363E-08;3,33261546782321E-06;-0,999357227301284;0,000152273099846091;0,0212268501135237;89
;7590;7590;233,85999201;-0,000156999987666495;-0,000156884489115328;-0,499913215637207;2,43426661149392E-08;3,33217981581887E-06;-0,999264261881068;0,000155048828757574;0,0212240752599928;89
;7591;7591;233,86999201;-0,000156999987666495;-0,000156906738993712;-0,515618324279785;2,47785161870221E-08;3,33174416381452E-06;-0,999405980851667;0,000157824943866383;0,0212213004064619;89
;7592;7592;233,87999201;-0,000156999987666495;-0,000156889465870336;-0,53107738494873;2,52143197738203E-08;3,33130851181017E-06;-0,999295960957552;0,000160600762890575;0,021218525552931;89
;7593;7593;233,88999201;-0,000156999987666495;-0,000156893744133413;-0,545840740203857;2,56501354872146E-08;3,33087285980582E-06;-0,999323211040846;0,000163376659154233;0,0212157506994001;89
;7594;7594;233,89999201;-0,000156999987666495;-0,000156897149281576;-0,560521602630615;2,60859592850061E-08;3,33043720780147E-06;-0,999344899882652;0,000166152606910867;0,0212129758458693;89
;7595;7595;233,90999201;-0,000156999987666495;-0,000156894719111733;-0,574564456939697;2,65217770194997E-08;3,33000155579713E-06;-0,999329421093842;0,000168928516047769;0,0212102009923384;89
;7596;7596;233,91999201;-0,000156999987666495;-0,000156908572535031;-0,588179588317871;2,69576331548807E-08;3,32956590379278E-06;-0,999417659458793;0,00017170466977631;0,0212074261388075;89
;7597;7597;233,92999201;-0,000156999987666495;-0,000156915542902425;-0,601560115814209;2,7393509501255E-08;3,32913025178843E-06;-0,999462056703344;0,000174480952237293;0,0212046512852766;89
;7598;7598;233,93999201;-0,000156999987666495;-0,000156899972353131;-0,614119529724121;2,78293413834439E-08;3,32869459978408E-06;-0,999362881230131;0,000177256951486904;0,0212018764317458;89
;7599;7599;233,94999201;-0,000156999987666495;-0,000156913825776428;-0,626514434814453;2,82652116665203E-08;3,32825894777974E-06;-0,999451119595083;0,000180033195328155;0,0211991015782149;89
;7600;7600;233,95999201;-0,000156999987666495;-0,000156903770403005;-0,638142585754395;2,87010536542059E-08;3,32782329577539E-06;-0,999387072630606;0,000182809258943987;0,021196326724684;89
;7601;7601;233,96999201;-0,000156999987666495;-0,000156898982822895;-0,649259567260742;2,91368835152955E-08;3,32738764377104E-06;-0,999356578489777;0,000185585245320353;0,0211935518711531;89
;7602;7602;233,97999201;-0,000156999987666495;-0,000156902417074889;-0,660013675689697;2,95727234818817E-08;3,32695199176669E-06;-0,999378452706299;0,000188361296062941;0,0211907770176222;89
;7603;7603;233,98999201;-0,000156999987666495;-0,000156899463036098;-0,669856548309326;3,00085533429713E-08;3,32651633976234E-06;-0,999359637172596;0,000191137282439308;0,0211880021640914;89
;7604;7604;233,99999201;-0,000156999987666495;-0,000156906666234136;-0,679464817047119;3,04444034150543E-08;3,326080687758E-06;-0,999405517414877;0,000193913397548116;0,0211852273105605;89
;7605;7605;234,00999201;-0,000156999987666495;-0,000156912719830871;-0,688253402709961;3,08802716770313E-08;3,32564503575365E-06;-0,999444075355864;0,000196689628516123;0,0211824524570296;89
;7606;7606;234,01999201;-0,000156999987666495;-0,000156900729052722;-0,69649600982666;3,13161055803195E-08;3,3252093837493E-06;-0,999367700972755;0,000199465640638978;0,0211796776034987;89
;7607;7607;234,02999201;-0,000156999987666495;-0,000156909998622723;-0,704432487487793;3,17519657578992E-08;3,32477373174495E-06;-0,999426742819891;0,000202241820114008;0,0211769027499678;89
;7608;7608;234,03999201;-0,000156999987666495;-0,000156908077769913;-0,71146297454834;3,21878198721808E-08;3,3243380797406E-06;-0,999414508088616;0,000205017960969305;0,021174127896437;89
;7609;7609;234,87999201;-0,000156999987666495;-0,000156622467329726;0,468420028686523;3,80656091339107E-10;3,3600610266957E-06;-0,997595333310354;2,42456109133189E-06;0,0214016625904185;90
;7610;7610;234,88999201;-0,000156999987666495;-0,000156651280121878;0,44576358795166;8,15798494436927E-10;3,35962589209278E-06;-0,997778854279476;5,19616875437533E-06;0,0213988910324381;90
;7611;7611;234,89999201;-0,000156999987666495;-0,000156665977556258;0,427911281585693;1,25098166689794E-09;3,35919075748987E-06;-0,9978724685112;7,96803609489134E-06;0,0213961194744578;90
;7612;7612;234,90999201;-0,000156999987666495;-0,000156691909069195;0,412778377532959;1,6862369041822E-09;3,35875562288695E-06;-0,99803763738341;1,07403624470204E-05;0,0213933479164774;90
;7613;7613;234,91999201;-0,000156999987666495;-0,000156688882270828;0,399163246154785;2,12148355179427E-09;3,35832048828403E-06;-0,998018358412917;1,35126340878616E-05;0,021390576358497;90
;7614;7614;234,92999201;-0,000156999987666495;-0,000156722031533718;0,38616943359375;2,5568222857449E-09;3,35788535368111E-06;-0,998229500214765;1,62854922658911E-05;0,0213878048005166;90
;7615;7615;234,93999201;-0,000156999987666495;-0,000156733629410155;0,374088287353516;2,99219335728493E-09;3,3574502190782E-06;-0,998303372039205;1,90585564158276E-05;0,0213850332425363;90
;7616;7616;234,94999201;-0,000156999987666495;-0,000156743481056765;0,36195182800293;3,42759171366601E-09;3,35701482577456E-06;-0,998366121380667;2,18317943545606E-05;0,0213822600367807;90
;7617;7617;234,95999201;-0,000156999987666495;-0,000156753958435729;0,350049495697021;3,86301912335006E-09;3,35657943247093E-06;-0,99843285627853;2,46052173461787E-05;0,021379486831025;90
;7618;7618;234,96999201;-0,000156999987666495;-0,000156787195010111;0,337925910949707;4,29853874569138E-09;3,3561440391673E-06;-0,998644554204527;2,73792276795629E-05;0,0213767136252694;90
;7619;7619;234,97999201;-0,000156999987666495;-0,000156774403876625;0,325155258178711;4,73402299879429E-09;3,35570864586367E-06;-0,99856308201672;3,01530127311738E-05;0,0213739404195138;90
;7620;7620;234,98999201;-0,000156999987666495;-0,000156784342834726;0,311905860900879;5,16953504201309E-09;3,35527325256003E-06;-0,998626387482331;3,29269747898923E-05;0,0213711672137582;90
;7621;7621;234,99999201;-0,000156999987666495;-0,000156809197505936;0,297471523284912;5,60511580260936E-09;3,3548378592564E-06;-0,998784697490038;3,57013745389131E-05;0,0213683940080025;90
;7622;7622;235,00999201;-0,000156999987666495;-0,000156811118358746;0,282350540161133;6,04070212122881E-09;3,35440246595277E-06;-0,998796932221313;3,84758096893555E-05;0,0213656208022469;90
;7623;7623;235,01999201;-0,000156999987666495;-0,00015682345838286;0,266345977783203;6,47632279853699E-09;3,35396707264913E-06;-0,998875531101018;4,1250463684949E-05;0,0213628475964913;90
;7624;7624;235,02999201;-0,000156999987666495;-0,00015681293734815;0,249347686767578;6,91191416990478E-09;3,3535316793455E-06;-0,998808518141081;4,40249310185018E-05;0,0213600743907357;90
;7625;7625;235,03999201;-0,000156999987666495;-0,000156819383846596;0,231926441192627;7,34752322589177E-09;3,35309628604187E-06;-0,998849578640738;4,67995109929412E-05;0,0213573011849801;90
;7626;7626;235,04999201;-0,000156999987666495;-0,000156832422362641;0,213693618774414;7,78316866166683E-09;3,35266089273824E-06;-0,998932626513634;4,9574322685776E-05;0,0213545279792244;90
;7627;7627;235,05999201;-0,000156999987666495;-0,000156841691932641;0,195279598236084;8,21883986645844E-09;3,35222524073389E-06;-0,998991668360771;5,23492985124741E-05;0,0213517531256936;90
;7628;7628;235,06999201;-0,000156999987666495;-0,000156835245434195;0,176767826080322;8,65449288135601E-09;3,35178958872954E-06;-0,998950607861113;5,51241584799746E-05;0,0213489782721627;90
;7629;7629;235,07999201;-0,000156999987666495;-0,00015683937817812;0,157912731170654;9,09015701229995E-09;3,35135393672519E-06;-0,998976931070826;5,78990892503181E-05;0,0213462034186318;90
;7630;7630;235,08999201;-0,000156999987666495;-0,000156855705427006;0,139418601989746;9,52586661797897E-09;3,35091828472084E-06;-0,999080926286662;6,06743096686558E-05;0,0213434285651009;90
;7631;7631;235,09999201;-0,000156999987666495;-0,000156849768245593;0,12076997756958;9,96156005486329E-09;3,3504826327165E-06;-0,99904310984454;6,344942710104E-05;0,02134065371157;90
;7632;7632;235,10999201;-0,000156999987666495;-0,000156865615281276;0,102341175079346;1,03972969453834E-08;3,35004698071215E-06;-0,999144046377557;6,62248213081743E-05;0,0213378788580392;90
;7633;7633;235,11999201;-0,000156999987666495;-0,000156848545884714;0,0841026306152344;1,0832986340069E-08;3,3496113287078E-06;-0,999035324106456;6,89999129940701E-05;0,0213351040045083;90
;7634;7634;235,12999201;-0,000156999987666495;-0,000156864029122517;0,0656318664550781;1,12687191883904E-08;3,34917567670345E-06;-0,999133943455519;7,17752814547159E-05;0,0213323291509774;90
;7635;7635;235,13999201;-0,000156999987666495;-0,000156870417413302;0,0475115776062012;1,17044702266058E-08;3,34874002469911E-06;-0,999174633205744;7,45507657745595E-05;0,0213295542974465;90
;7636;7636;235,14999201;-0,000156999987666495;-0,000156869282363914;0,0291285514831543;1,21402172226226E-08;3,34830437269476E-06;-0,999167403591809;7,73262243479146E-05;0,0213267794439157;90
;7637;7637;235,15999201;-0,000156999987666495;-0,000156885595060885;0,0108447074890137;1,25760096933744E-08;3,34786872069041E-06;-0,999271306120286;8,0101972569264E-05;0,0213240045903848;90
;7638;7638;235,16999201;-0,000156999987666495;-0,000156876310938969;-0,00749111175537109;1,30117769003846E-08;3,34743306868606E-06;-0,999212171585791;8,2877559875061E-05;0,0213212297368539;90
;7639;7639;235,17999201;-0,000156999987666495;-0,00015688335406594;-0,0261545181274414;1,34475633078384E-08;3,34699741668171E-06;-0,999257032267132;8,56532694766778E-05;0,021318454883323;90
;7640;7640;235,18999201;-0,000156999987666495;-0,000156888665514998;-0,0446014404296875;1,38833648735373E-08;3,34656176467737E-06;-0,999290863152854;8,8429075627626E-05;0,0213156800297921;90
;7641;7641;235,19999201;-0,000156999987666495;-0,00015688814164605;-0,0635104179382324;1,43191644181368E-08;3,34612611267302E-06;-0,999287526407961;9,120486890533E-05;0,0213129051762613;90
;7642;7642;235,20999201;-0,000156999987666495;-0,000156889815116301;-0,0823907852172852;1,47549690154847E-08;3,34569046066867E-06;-0,999298185454148;9,39806943661444E-05;0,0213101303227304;90
;7643;7643;235,21999201;-0,000156999987666495;-0,000156870592036285;-0,101309299468994;1,51907200537001E-08;3,34525480866432E-06;-0,999175745454042;9,6756178685988E-05;0,0213073554691995;90
;7644;7644;235,22999201;-0,000156999987666495;-0,000156890266225673;-0,120702743530273;1,56265256615976E-08;3,34481915665997E-06;-0,99930105876225;9,95320105834245E-05;0,0213045806156686;90
